Kieran White,Joy Of Cooking
Running Man,Yvonne Fair
Wham!,Lou Christie
Sammy Burdson,Joe Cocker
Dschinn,The Bar-Kays
Martha Velez,Jerry Butler
 Thick Smoke (And Loud,The Main Ingredient
Ivan,The Caboose
Aurra,Gordon Lightfoot
LÃÂÃÂÃÂÃÂ´ Borges,Gregg Allman
The Louis Hayes Group,James Gang
Captain Beyond,Ace
Christopher Cross,Conway Twitty with Joni Lee
Tormenta,Loudon Wainwright III
Curly Curve,Samantha Sang
AnonymousÃÂÃÂÃÂÃÂ ,Stargard
King Crimson,The Originals
"West, Bruce & Laing",Carl Carlton
Zipper,Cochise
 Deep And Mellow,The Gentrys
Jerry Garcia Band,Cliff Richard
 Soul Shy,Argent
Room,Bettye Swann
The Advancement,Gary Wright
Ricardo Soule,Dave Edmunds
Luis Bacalov,Lenny Welch
Chiquetete,Ian Hunter
T2,Barbara Mandrell
The Harold Wheeler Consort,Jerry Wallace
Embryo,Jackie Wilson
Katie Kissoon,The Rattles
Contraluz,Eddie Floyd
Paul Pena,The First Class
General Johnson,The Flame
Ainigma,The Sweet
The Shadows,Simon & Garfunkel
Lucio Dalla,Brownsville Station
Hairy Chapter,Sherbet
Tarika Blue,Sly Stone
Muddy Waters,Nolan Porter
Ronnie Laws,"Crosby, Stills, Nash & Young"
Alberto Cortez,Nektar
Reuben Wilson,Jane Olivor
Gene Harris,Nazareth
Stack Waddy,Tasha Thomas
Spaceark,The Undisputed Truth
Jeff Resnick,Ohio Players
Krokodil,Joe Jackson
Daniela Casa,Fanny
Capability Brown,Steve Martin And The Toot Uncommons
November,The Flying Machine
FranÃÂÃÂÃÂÃÂ§ois de Roubaix,Austin Roberts
Made In Sweden,Rita Coolidge
"Speed, Glue & Shinki",Soul Train Gang
 Holy Night,Jerry Reed
Dee Dee Bridgewater,Fancy
John Renbourn,Carl Douglas
ÃÂÃÂ£ÃÂÃÂÃÂÃÂ»ÃÂÃÂ£ÃÂÃÂÃÂÃÂ­ÃÂÃÂ£ÃÂÃÂÃÂÃÂÃÂÃÂ£ÃÂÃÂÃÂÃÂªÃÂÃÂ£ÃÂÃÂÃÂÃÂ»ÃÂÃÂ£ÃÂÃÂÃÂÃÂ·ÃÂÃÂ£ÃÂÃÂÃÂÃÂ²ÃÂÃÂ£ÃÂÃÂÃÂÃÂª,John Miles
Taana Gardner,Mass Production
The Groop,Pleasure
Azymuth,Rickie Lee Jones
The Soul Syndicate,Fern Kinney
Norman Connors and The Starship Orchestra,Eddie Kendricks
Eddie Henderson,Charlie Rich
Utopia,Jean Shepard
The Kay Gees,Herbie Mann
Ike Turner & The Kings Of Rhythm,Merry Clayton
Terry Callier,The Sylvers
Syd Barrett,Todd Rundgren
Marcus Hook Roll Band,Peter Brown With Betty Wright
Peter Baumann,Michael Murphey
Tyll,Silver
Roy Ayers Ubiquity,Angel
Dead Or Alive,Ringo Starr
Le SystÃÂÃÂÃÂÃÂ¨me Crapoutchik,Peter Gabriel
Gilgamesh,Gene Redding
Alphonse Mouzon,Sweet Dreams
Richard Betts,Teddy Pendergrass
GÃÂÃÂÃÂÃÂ¼nter Schickert,Canned Heat
The Slits,John Lennon Plastic Ono Band
Bolder Damn,Syl Johnson
Kermit,Dolly Parton
Beth Carvalho,The Marshall Tucker Band
Surface,Crawler
Jimmie Spheeris,Jack Blanchard & Misty Morgan
Jack Wilkins,"Evelyn ""Champagne"" King"
Los NÃÂÃÂÃÂÃÂ¡ufragos,David Dundas
Air,Bonnie Raitt
U.S. 69,Brick
Camilo Sesto,Johnny Cash And The Tennessee Three
LeÃÂÃÂÃÂÃÂ±o,Joni Mitchell
Zior,Paul Davis
Epitaph,Funky Kings
Stomu Yamash'ta,Potliquor
 I Do,Ronnie McDowell
Ilous & Decuyper,The Ramones
Opposite Corner,Ian Thomas
Eric Andersen,Creative Source
UFO,Doucette
Clark Hutchinson,Meat Loaf
Kim Fowley,Five Special
Public Image Ltd.,Ben E. King
Rick Kiefer,Nitty Gritty Dirt Band
Gil Scott-Heron,Mac McAnally
The Soft Boys,Larry Gatlin
Tom Rapp,Joe Simon
Benny Golson,Sylvia (r&b)
Spirogyra,Al Wilson
Flower Travellin' Band,Eric Clapton
Nine Days Wonder,Chris Hodge
The Move,Diana Ross
 Nice 'n' High,Jackie Moore
Hoelderlin,Ruby Winters
Jonesy,Sweathog
Parish Hall,Jay & The Americans
David Allan Coe,Jimmy James & The Vagabonds
Bernie Leadon,Rusty Wier
Lesiman,Walter Egan
A.R. & Machines,Kraftwerk
Creme Soda,Bobby Byrd
Grimaldi Frizzi,Greg Lake
Silverhead,Mandrill
Dias De Blues,Jennifer Warnes
Harold Fisher,Yvonne Elliman
Leonard Cohen,George Baker Selection
Paul Siebel,Hot Sauce
RodrÃÂÃÂÃÂÃÂ­guez,The Hues Corporation
CAN,The Impressions
Cactus,Funkadelic
Snafu,Runt-Todd Rundgren
Swamp Gas,Buffy Sainte-Marie
 pt. 2,Chic
Harry Nilsson,Maynard Ferguson
Sally Oldfield,Marty Robbins
Black Savage,Labelle
Palito Ortega,The Fantastics
Jaye P. Morgan,Melissa Manchester
Henry Mancini & His Concert Orchestra,Painter
Mort Garson,Jake Holmes
 Be Foolish,Mr. Big
Spanky & Our Gang,Arthur Alexander
Camel,Frankie Miller
Beaver Harris,Curtis Mayfield
Soft Machine,Casey Kelly
Breakwater,Natalie Cole
Adam Ant,Sister Sledge
Goblin,Suzi Quatro
Dave Richmond,Graham Nash & David Crosby
New Riders of the Purple Sage,Ann Peebles
Nils Lofgren,The Who
Sweet Blindness,Sharon Paige and Harold Melvin And The Blue Notes
Scorpions,Chaka Khan
Tranquility,Commander Cody & His Lost Planet Airmen
The Lively Ones,Lynn Anderson
John Scoggins,Cal Smith
Judy Garland,Stephen Bishop
The Jelly Bean Bandits,Narvel Felts
Marijata,Bay City Rollers
"Beck, Bogert, Appice",Doris Duke
Flamin' Groovies,John Phillips
Cobra,Don Covay
Paul McCartney,Roger Whittaker
East New York Ensemble de Music,Bonnie Pointer
Madness,The Real Thing
Crack The Sky,Buddy Miles
Hareton Salvanini,James Brown-Lyn Collins
Variety Orchestra Of The Committee For The TVR Bulgaria,Suzi Quatro & Chris Norman
G.C. Cameron,Ian Gomm
Living Voices,El Coco
Asha Puthli,Firefall
Faust,The Buoys
Simon Finn,Savoy Brown
Jan Hammer Group,The Soul Children
Spiritual Concept,The Manhattans
Jan Garbarek,Kenny Nolan
Pere Ubu,Dan Fogelberg
 Where Did We Go Wrong?,Merle Haggard
Road,Brian Protheroe
Tapiman,Danyel Gerard
The Real Kids,Leon Russell
Amon DÃÂÃÂÃÂÃÂ¼ÃÂÃÂÃÂÃÂ¼l II,Quicksilver Messenger Service
Growl,Deliverance/Eric Weissberg & Steve Mandell
Giovanni Fusco,Delaney & Bonnie
Booker T. & the M.G.'s,Tom Scott
 Spend,Linda Jones
Harry Thumann,The Mob
New York Dolls,Morris Albert
 15 December 1979,The Steve Miller Band
Mighty Baby,Roberta Flack & Donny Hathaway
Strawbs,The Tubes
Ry Cooder,The Alan Parsons Project
Aphrodite's Child,The People's Choice
Pan & Regaliz,Lou Reed
Casa Das MÃÂÃÂÃÂÃÂ¡quinas,Stephen Stills
Black Heat,The Archies
Tom Petty and the Heartbreakers,Grin
Patti LaBelle,B.B. King
Czeslaw Bartkowski,Michael Johnson
Dillard & Clark,Susan Jacks
 Mr. Postman,Jim Croce
Roy Harper,The Searchers
Bill Holt's Dreamies,Bobby Bloom
Brave Belt,Frankie Valli
John Kander,Ginger Baker's Air Force
Beck,Diana Ross & Marvin Gaye
Jon Lucien,The Righteous Brothers
Aunt Mary,New England
United Kingdom/1976,Engelbert Humperdinck
Sir Lord Baltimore,Ray Price
Marshall Chapman,Denise LaSalle
Hot Tuna,Ace Spectrum
Cecilio & Kapono,Helen Reddy
Tim Buckley,T.G. Sheppard
TOTO,James Brown
"Morning, Noon & Night",Cannonball Adderley
Doug Sahm Tex Mex Trip,Evie Sands
Morning,Little Richard
Gentle Giant,Dr. Hook
Shuggie Otis,David Essex
David Peel and The Lower East Side,The Floaters
The Boomtown Rats,Foreigner
Status Quo,Wendy Waldman
Pete Dello and Friends,Rufus Featuring Chaka Khan
Primevil,Mark Lindsay
Rotary Connection,Esther Phillips
DÃÂÃÂÃÂÃÂ¼de DÃÂÃÂÃÂÃÂ¼rst,Bulldog
Amon DÃÂÃÂÃÂÃÂ¼ÃÂÃÂÃÂÃÂ¼l,Earnest Jackson
The Stooges,Maria Muldaur
Agnes Strange,Andy Pratt
Gene Clark,Mungo Jerry
Donna Mcghee,Eddie Rabbitt
Annexus Quam,George Harrison
Altered Images,Yes
Riot,L.T.D.
Beauregarde,Parker McGee
Yellow Sunshine,Cross Country
Crash Coffin,Perry Como
Barry Miles,Odyssey
Peter Hammill,Nick Lowe
Sam Samudio,Norman Connors
 Easy Go,Neil Sedaka
The Natural Four,Santana
DEVO,David Naughton
Redd Holt Unlimited,Billy Preston & Syreeta
Floating Bridge,The Osmonds
NRBQ,Vic Dana
Boomerang,Charlie
Molly Hatchet,Sammy Hagar
The Saints,Mike Oldfield
Barrabas,Ted Nugent
Heklaa,Paul Simon (with The Dixie Hummingbirds)
Gal Costa,Bill Deal & The Rhondels
Stalk-Forrest Group,Celi Bee & The Buzzy Bunch
Samla Mammas Manna,Charlie Daniels
999,The Crusaders
The Fall,Ronnie Spector
James Talley,Ten Years After
Will Beeley,Art Garfunkel
ORM,Kathy Dalton
Byzantium,The Charlie Daniels Band
 October 1976,Led Zeppelin
Link Wray,Rubicon
Captain Marryat,Audience
The Clash,Graham Nash
Weldon Irvine,Mac Davis
Face To Face,Gene Chandler
Robert Wyatt,Conway Twitty
Guru Guru,Isaac Hayes & David Porter
Arthur Lee,The Meters
Sandro,The Beatles
Ugo Fusco,The Temptations
Taste,Brenda Lee
Allen Toussaint,David Blue
Plum Nelly,The Glass Bottle
The New Colony Six,Neil Young
Shinki Chen,Marvin Gaye
Sonny Fortune,Starland Vocal Band
A Bolha,War
Natural  High,Kenny Loggins
 Heavy Moaners,Ramones
Caetano Veloso,Chicago
Grant Green,Sun
Taxi,Rick Springfield
Rainbow Ffolly,Van Morrison
East Of Eden,Love
Dan Hicks & His Hot Licks,Gary Toms Empire
The High Numbers,John Lennon
Joe Bataan,People's Choice
Bruce Johnston,Van Mccoy
International Harvester,Tony Orlando & Dawn
Frank Stallone,Cheryl Ladd
Hiroshima,Creedence Clearwater Revival Featuring John Fogerty
Pholhas,Loretta Lynn
Point Blank,The Chakachas
Tom Verlaine,Shirley Bassey
Los Terricolas,Jeannie C. Riley
Ruphus,Philly Cream
Phil Manzanera,Sammy Johns
David Bendeth,Keith Carradine
Frankie Valli & The Four Seasons,Lee Oskar
 Lato A,John Denver
S.O.U.L.,Jethro Tull
Morpheus,Cymande
Jards MacalÃÂÃÂÃÂÃÂ©,ABBA
Tea,Jermaine Jackson
Doug Sahm,Ronnie Dyson
Message,Sniff 'n' the Tears
Gary Bartz,Dennis Coffey & The Detroit Guitar Band
Be Bop Deluxe,The Original Caste
Mina,"Jimmy ""Bo"" Horne"
Thunderhead,Laura Nyro
Jon Anderson,Steve Alaimo
Loose Change,Conway Twitty & Loretta Lynn
Macondo,Billy Joel
 West End,Percy Sledge
The J.B.'s,Space
McChurch Soundroom,Bobby Womack & Peace
THP,Dionne Warwicke
Dragonwyck,Emmylou Harris
North End,The Youngbloods
Earth & Fire,The Partridge Family Starring Shirley Jones Featuring David Cassidy
Quiet World,Carlos Santana & Buddy Miles
Harvey Mason,Jimmy Cliff
The La De Da's,Cornelius Brothers & Sister Rose
Stray,The Kiki Dee Band
Rogier Van Otterloo,Head East
Harold Melvin & The Blue Notes,Paul McCartney And Wings
Roland Shaw And His Orchestra,Clout
Mick Ronson,The Chi-lites
Virus,John Stewart
Muzak Orchestra,Tom Johnston
Paul Horn,Tony Joe White
Ananda Shankar,Hagood Hardy
Agitation Free,Tufano & Giammarese
Cromwell,Donny Osmond
Manfred Mann Chapter Three,Mistress
Commander Cody and His Lost Planet Airmen,Glen Campbell/Anne Murray
Three Man Army,Frederick Knight
Smog,Jody Miller
Riccardo Cocciante,Marie Osmond
Sparkle,Richie Havens
Tomorrow's Gift,Jessi Colter
NEU!,Aretha Franklin
Flash and the Pan,Brooklyn Dreams
Bernard Herrmann,Little Milton
Gary Stewart,Chris Rea
Maxine Weldon,Blue
 Lato B,Jim Weatherly
Wolf-Rudiger Uhlig,Laverne & Shirley
Stelvio Cipriani,The Michael Zager Band
The Web,"Earth, Wind & Fire"
Lion,Mouth & MacNeal
 2019 Remaster,Frankie Avalon
Ice,G.Q.
David Axelrod,Smokey Robinson & The Miracles
Rare Bird,Henry Mancini And His Orchestra
Flied Egg,Dick Feller
Phyrework,Michael Parks
Ballin' Jack,Lynyrd Skynyrd
The Grodeck Whipperjenny,Marshall Hain
Alice Coltrane,Chuck Mangione With The Hamilton Philharmonic Orchestra
Jeanne Folly,Bread
Merle Haggard & The Strangers,Norman Greenbaum
Cyndi Lauper,Santa Esmeralda
Julio Iglesias,"Bobby ""Blue"" Bland"
Phyllis Hyman,Timmy Thomas
Ronnie McNeir,Santa Esmeralda Starring Leroy Gomez
Joseph Bonner,Chase
Manfred Galatik,Bobbi Martin
 Seq. 8,Niteflyte
Moby Grape,William DeVaughn
The Dictators,Les McCann & Eddie Harris
Ashra,Easy Street
Bobbi Humphrey,Wet Willie
Nightlife Unlimited,T-Connection
 London,David Geddes
Belchior,Gilbert O'Sullivan
Godley & Creme,Love Unlimited
Lost Generation,Tim Moore
Joe Ely,Rick Nelson And The Stone Canyon Band
Steel Pulse,Mike Post
The Ozark Mountain Daredevils,Walter Jackson
Idris Muhammad,Styx
"Bernard ""Pretty"" Purdie",Iron Butterfly
Anglo Saxon Brown,The Rubettes
Bobby Charles,The O'Jays
Buffalo,Billy Paul
Rufus,David Bowie
Simple Minds,Lena Zavaroni
The Ghost,The Inmates
The Mirage,Quincy Jones (feat. The Brothers Johnson)
Asleep At The Wheel,Blues Image
Los Brincos,Jim Stafford
Johnny Thunders,Nina Simone
Joy Division,Jo Jo Gunne
Gina X Performance,Graham Parker And The Rumour
Fuse,Gary's Gang
Dr. Feelgood,White Plains
Nico,Pat Benatar
Adriano Celentano,Pat Travers
Eulenspygel,Bill Quateman
Judas Priest,Larry Santos
The Tennors,Trooper
Captain Beefheart & His Magic Band,Leo Sayer
Ned Doheny,Albert Hammond
Jorge Ben Jor,Tanya Tucker
Ann Sexton,Ronnie Milsap
YELLOW MAGIC ORCHESTRA,Mark-Almond
The Jam,Rose Royce
The Vibrators,The Cars
Randy California,Aretha Franklin with The Dixie Flyers
Josefus,Walter Murphy & The Big Apple Band
 Fronton FL - WSHE-FM April 29th '79,Exile
Duncan Lamont,New Riders Of The Purple Sage
Kevin Ayers,Roberta Flack
Headband,Charley Pride
The Groundhogs,Reunion
Little Feat,King Floyd
Cortex,Grateful Dead
Sex Pistols,Bobby Caldwell
Nino Bravo,Smokie
Alice Clark,Dionne Warwicke & Spinners
The New Dawn,Gene Cotton
Nimbus,Luther Ingram
Jeff Beck,Cissy Houston
Michael Martin Murphey,The J. Geils Band
Tiger B.Smith,Steppenwolf
Peter Tosh,The Pipkins
Resan,Bimbo Jet
Prime Element,Frank Zappa
Rufus Zuphall,Focus
Lavagnino Angelo Francesco,The New Seekers
Trader Horne,Henry Gross
The Runaways,Enchantment
Crystalaugur,Gloria Gaynor
Van Dyke Parks,The Intruders
Ertlif,Edison Lighthouse
Brenda And The Tabulations,Toto
The Partridge Family,Larry Groce
Richard Hell,American Flyer
Jonathan Richman & The Modern Lovers,Wadsworth Mansion
The Modulations,Tom Petty
Mu,Shalamar
Traffic Sound,Brian Hyland
Billy Bond y La Pesada,Climax Blues Band
Ray Conniff,Chilliwack
Touch,Steve Martin
Lacewing,Paul Stookey
Magazine,Derek & The Dominos
Stark Naked,Edwin Starr
 Cold World,Brook Benton
Jacques Dutronc,Matthews' Southern Comfort
midnight circus,The 5th Dimension
Gene Page,The Tymes
Montrose,The Presidents
Hirth Martinez,Livingston Taylor
The Velvet Underground,The Police
Gloria Scott,Lana Cantrell
EmÃÂÃÂÃÂÃÂ­lio Santiago,"Hamilton, Joe Frank & Reynolds"
Aynsley Dunbar Retaliation,Barbra Streisand & Neil Diamond
RAMP,Elvis Presley
Francesco De Masi,Leon Haywood
The B-52's,Nicolette Larson
The Edgar Winter Group,Tower Of Power
Bernt Rosengren,Shirley Brown
Earthquire,Pure Prairie League
Martin Mull,Gwen McCrae
Funk Factory - Michael Urbaniak,Shoes
Bonnie Dobson,Bobby Bare
Patsy Gallant,Andy Kim
 John,Cindy Bullens
Jody Grind,Poco
OM,Procol Harum
The Walker Brothers,Elvin Bishop Featuring Mickey Thomas
The Sidewalk Sounds,Cashman & West
Goliath,Linda Clifford
Black Nasty,Wings
Wishbone Ash,Smith
Ton Steine Scherben,GQ
Jack Bruce,Stephanie Mills
Eddie Russ,El Chicano
Doug Clifford,Blue Mink
John Moran,Ron Banks And The Dramatics
D.R. Hooker,CROW
Brian Eno,Raydio
Aquarian Dream,Michael Jackson
Elvis Costello,Little Johnny Taylor
Mari Trini,Robert John
ÃÂÃÂÃÂÃÂursaflokkurinn,Betty Wright
Graham Gouldman,Third World
 Ever,The Miracles
Leaf Hound,John Fogerty
White,Stampeders
The Roches,ZZ Top
Carl Perkins,Lobo
John Hartford,Chanson
Dexter Wansel,Willie Henderson And The Soul Explosions
Scherrie Payne,The Supremes & Four Tops
The Beginning Of The End,Orleans
The Human League,Humble Pie
Gilberto Gil,Donna McDaniel
The John Betsch Society,Starbuck
Haikara,The Illusion
Weed,Attitudes
Freedom North,Gary Puckett
The Paul Butterfield Blues Band,Leon & Mary Russell
Peter Green,Bruce Springsteen
Jeronimo,Ray Stevens
Ebo Taylor,George McCrae
Popol Vuh,Eruption
Bob Marley & The Wailers,Frank Sinatra
Chris Spedding,Juice Newton
Cuby & The Blizzards,Al Stewart
Cowboys International,Bob Seger & The Silver Bullet Band
Manolo Otero,Dan Hill
Bruce Johnston and His Surfing Band,Gerry Rafferty
Bravo,Gallagher And Lyle
Geordie,Susan Raye
Barry Crocker,"Ecstasy, Passion & Pain"
Eric Morris,Danny O'Keefe
Max Roach,The Allman Brothers Band
Big Brother & The Holding Company,The Knack
Tommy James & The Shondells,The Sons Of Champlin
Seals and Crofts,R. Dean Taylor
HÃÂÃÂÃÂÃÂ¸st,Paul Simon
Fingerprintz,The Jaggerz
Ablution,British Lions
Streetheart,The Brecker Brothers
Angela Bofill,The Poppy Family
Lafayette Afro Rock Band,Ashford & Simpson
Renato Zero,Johnny Mathis
The Stranglers,Jim Ed Brown
The Freak Scene,Dwight Twilley Band
Gianni Ferrio,Paul Kelly
Rupert Hine,Paul Williams
Wallenstein,The Band Of The Black Watch
The Beat,The Moments
Big Star,Kris Kristofferson & Rita Coolidge
ÃÂÃÂÃÂÃÂzel TÃÂÃÂÃÂÃÂ¼rkbas,The Salsoul Orchestra
Bruce Cockburn,Genesis
CHIC,Dottie West
Juan Gabriel,Dawn Featuring Tony Orlando
Betty Davis,John Baldry
Freedom,"Emerson, Lake & Palmer"
Giorgio Gaslini,Dawn
The Crickets,Billie Jo Spears
Gary Numan,Black Sabbath
