Kieran White,Joy Of Cooking
JosÃÂÃÂÃÂÃÂ© JosÃÂÃÂÃÂÃÂ©,Paper Lace
 Little Girl,Bette Midler
Roger McGuinn,Blondie
The Johnny Watson Trio,The Band
Web,Ike & Tina Turner
Norman Blake,Bobby Darin
The Deirdre Wilson Tabac,The Sandpipers
Mtume,Peaches & Herb
Kin Ping Meh,Silver Convention
Claudia,Raspberries
Trevor Bastow,KISS
Dillinger,The Delfonics
Trapeze,Deep Purple
Inner Life,John Lennon With The Plastic Ono Nuclear Band
Bobby Shad and the Bad Men,The Manhattan Transfer
 Stock & Barrel,Debby Boone
Family,Loleatta Holloway
 San Francisco,James Darren
Piero,"Ramsey Lewis And Earth, Wind & Fire"
Voices Of East Harlem,Herb Alpert & The Tijuana Brass
Pharoah Sanders,Dire Straits
Ticket,Dr. Buzzard's Original Savannah Band
SÃÂÃÂÃÂÃÂ©rgio Mendes,Wednesday
Jim Rooney,Five Man Electrical Band
Steamhammer,The Shocking Blue
James Brown & The Famous Flames,Donovan
The Soul Searchers,Alice Cooper
Wynder K. Frog,Crown Heights Affair
Quatermass,Bill Conti
The Specials,The Newcomers
Karthago,Stevie Wonder
Donnie & Joe Emerson,Cozy Powell
Michael Nesmith,Freddy Fender
Alamo,Ferrante & Teicher
Caravan,Carole Bayer Sager
Split Enz,The Elton John Band
Quintessence,C.W. McCall
Joan Manuel Serrat,Country Joe McDonald
The Blues Magoos,Little River Band
Atomic Rooster,Shaun Cassidy
Good Rats,Dorothy Moore
MotÃÂÃÂÃÂÃÂ¶rhead,Rupert Holmes
Invisible,Chi Coltrane
Gong,David Laflamme
 Pt. 2,Brighter Side Of Darkness
Vox Dei,The James Gang
After The Fire,The Outlaws
The Brotherhood,Badfinger
Billy Nicholls,The Mamas & The Papas
Lou Bond,The Babys
Blue Phantom,Millie Jackson
Weather Report,Roy Clark
kalapana,REO Speedwagon
Hand,O.C. Smith
Patty Pravo,Billy Swan
Erotic Drum Band,The Jazz Crusaders
Spot,The DeFranco Family featuring Tony DeFranco
Felt,Bee Gees
Bo Hansson,Faces
Missus Beastly,Prism
Archie Shepp,Alan O'Day
Skid Row,Bryan Ferry
Cherrelle,The Flying Lizards
 Pretty Woman,The Ebonys
 Los Angeles,Jeanne Pruett
Alston Jack,Gene Pitney
Pax,Margie Joseph
Writing On The Wall,Looking Glass
Television,Grace Jones
Ancient Grease,"Blood, Sweat & Tears"
Seatrain,Andy Williams
The Master's Apprentices,Donna Summer
O'Donel Levy,Starz
Elvis Costello & The Attractions,Don Nix
Tantra,Love And Kisses
 1975,Melanie
KC & The Sunshine Band,Carly Simon & James Taylor
Pentangle,Travis Wammack
Mr. Albert Show,Blackfoot
We All Together,Dickey Lee
Phyllis Nelson,Amazing Rhythm Aces
Sunbirds,Paul Anka with Odia Coates
Ian Dury,The Rowans
Neil Merryweather,John Williams
Vivien Vee,Boz Scaggs
Vashti,Kim Carnes
Siouxsie and the Banshees,Carrie Lucas
Howard Wales,The Lettermen
Lincoln Street Exit,Mama Cass Elliot
Jean-Luc Ponty,Little Sister
Les Variations,Martha Reeves & The Vandellas
Boulder Brothers,The Rubinoos
Arthur Adams,Latimore
Gianfranco Plenizio,Tom T. Hall
Theo Vaness,Ripple
Far East Family Band,Clint Holmes
Hard Stuff,Sarah Dash
Giuliano Sorgini,Jerry Garcia
Stefano Torossi,Parliament
Klaus Weiss,Randy VanWarmer
Labi Siffre,Donnie Elbert
Serge Gainsbourg,Paul Anka
The Jackson 5,The Friends Of Distinction
Return To Forever,Sonny & Cher
Townes Van Zandt,Dee Dee Warwick
Thirsty Moon,The Gibson Brothers
Little Beaver,Goose Creek Symphony
Colin Blunstone,"Grover Washington, Jr."
Amanaz,Tommy Cash
McPhee,The Ritchie Family
Twice As Much,Jackson Browne
Barclay James Harvest,John Sebastian
Compost,Terry Jacks
Chicken Shack,Freda Payne
Tom ZÃÂÃÂÃÂÃÂ©,Liquid Smoke
Larry Jon Wilson,The Brotherhood Of Man
Headstone,Voyage
Dennis Wilson,Kate Bush
Elephants Memory,Elton John
Alan Parker,Rainbow
38 Special,The Box Tops
 Crazy Eyes,The Rolling Stones
XTC,Marilyn Sellars
Ramatam,Sammi Smith
Hawkwind Zoo,The New Hope
The Sonics,Tamiko Jones
The Pretty Things,Barry White
Chuck Brown and the Soul Searchers,Marmalade
David Crosby,Edward Bear
The Tangerine Zoo,Witch Queen
Barnaby Bye,Ramsey Lewis
The Undertones,Maggie Bell
Wallace Collection,The Dells
Karen Silver,Mavis Staples
Third World War,Blue Haze
Arawak,Blue Magic
Paladin,Spyro Gyra
Jeff Simmons,Johnnie Taylor (The Soul Philosopher)
Oasis,Frank Mills
Kim Jung Mi,Jonathan Edwards
Moe Bandy,Cheech & Chong
Edwin Birdsong,Meri Wilson
 I Love You,Ocean
Prana People,Don Goodwin
Gang Of Four,Silvetti
Sabu,Melanie with The Edwin Hawkins Singers
Greenslade,John Handy
GAA,Slade
 Thrill Me,Eric Carmen
RagnarÃÂÃÂÃÂÃÂ¶k,Donald Byrd
The Tradewinds,Goody Goody
A Foot In Coldwater,Vicki Sue Robinson
The Adverts,Johnnie Taylor
Ronnie Foster,The Buggles
The Modern Lovers,Candi Staton
Kraan,Michel Polnareff
If,Michael Franks
Kozmic Blues Band,Slave
The Bellamy Brothers,Neil Diamond
Joy Unlimited,Nick Gilder
Pete Brown & Piblokto!,Frannie Golde
Roedelius,Alan Parsons
John & Beverley Martyn,The Moody Blues
Sunforest,Steve Miller
Blues Creation,Climax
Beverly & Duane,B.T. Express
Black Disco,Pilot
Suicide,Elton John & Kiki Dee
Grupo Ciruela,Godspell
Fruupp,Queen
Lamont Johnson,Brotherhood Of Man
CWT,Johnny Cash
Alan Hawkshaw,Fred Wesley & The J.B.'s
Ennio Morricone,Crystal Gayle
Left End,Kiki Dee
Curved Air,Meco
Andre Kostelanetz & His Orchestra,Leif Garrett
Jean-Claude Vannier,Linda Ronstadt
20/20,Tommy James
Easy Going,Joe Walsh
Pat Lundy,Maxine Nightingale
Terry Reid,Lake
Duke Ellington,Mary Travers
Romeo Void,Lea Roberts
Jade Warrior,Tex Ritter
Pearls Before Swine,Phoebe Snow
Steve Young,C.C.S.
Ronnie Kole Trio,John Travolta & Olivia Newton-John
 Ontario,Harry Chapin
Azteca,Pratt & McClain
Os TincoÃÂÃÂÃÂÃÂ£s,Major Harris
Billy Hawks,The Clique
Sestetto Dino Piana & Oscar Valdambrini,The Lost Generation
 Darker,Machine
Al Kooper,Minnie Riperton
Banchee,T. Rex
The Full Tilt Boogie Band,Martha Reeves
Pseudo Echo,Bachman-Turner Overdrive
Bill Fay,Johnny Wakelin & The Kinshasa Band
Second Hand,The Isley Brothers
Dust,The Guess Who
Art Ensemble Of Chicago,Shawn Phillips
Jean-Jacques Perrey,Atlanta Rhythm Section
Brian Auger's Oblivion Express,The Nite-Liters
Leo's Sunshipp,Hurricane Smith
Luiz Melodia,Bob Dylan/The Band
Frank Diez,Kenny Rogers
Umberto Tozzi,Kevin Lamb
Buzzcocks,Michael Henderson
Gift,Jerry Butler & Brenda Lee Eager
The Sutherland Brothers,London Symphony Orchestra
Black & Blues,Moon Martin
Van Der Graaf Generator,Polly Brown
Hatfield & The North,Kenny Rogers & The First Edition
Panta Rei,The Raiders
Sparks,Drupi
Daryl Hall & John Oates,Jesse Winchester
Irish Coffee,William Bell
Patrick Swayze,Bill Anderson
The Village Callers,Ronnie Hawkins
Skull Snaps,M
 Say You Will,Wayne Newton
Maze,Hot Chocolate
Keef Hartley Band,Plastic Bertrand
 London / 1979,Artist
My Solid Ground,John Travolta
Tetragon,Donny Hathaway
 Pt. 1,Joan Baez
Poobah,Tyrone Davis
Arthur Verocai,Dave Mason
Brandye,The Whispers
Mel & Tim,Spirit
Legs Diamond,Willie Nelson
Drama,Michael Nesmith & The First National Band
Bragga,Creedence Clearwater Revival
Moxy,Lou Rawls
Wicked Lady,Glen Campbell
Hysear Don Walker,Jefferson Starship
Cluster,Barbara Fairchild
The Jeremy Spencer Band,Paul Anka/Odia Coates
Sensations Fix,The Hollywood Stars
Nil's Jazz Ensemble,Street People
Zephyr,Dusty Springfield
Nutz,Malo
JosÃÂÃÂÃÂÃÂ© Luis Perales,The Bells
Extra Ball,April Wine
Stranger Cole,Jerry Naylor
Howlin' Wolf,George Benson
John Cameron,Rick James
Birth Control,The Independents
John Prine,Rod Stewart
The Equatics,The Assembled Multitude
 Baby,(The Preacher) Bobby Womack
Eugene Record,Ike & Tina Turner & The Ikettes
 Laughing,Bobbie Gentry
Help Yourself,Lulu
Dennis Coffey,Sailcat
SvanfrÃÂÃÂÃÂÃÂ­ÃÂÃÂÃÂÃÂ°ur,The New Birth
Mack Browne & The Brothers,Charlene
Haystacks Balboa,Rhythm Heritage
Pastor T.L. Barrett and the Youth for Christ Choir,The Kendalls
Edge,Rare Earth
The Chocolate Watchband,Boston
Boney M.,David Gates
Spooky Tooth,D.J. Rogers
Dizzy Reece Quintet,Edgar Winter's White Trash
Blue ÃÂÃÂÃÂÃÂyster Cult,Heart
Miguel BosÃÂÃÂÃÂÃÂ©,Andy Fairweather Low
Anita O'Day,Dan Peek
Wire,Ernie (Jim Henson)
 Atlanta,Universal Robot Band
The Storm,Manu Dibango
Steve Harley,Patrick Hernandez
Paloma San Basilio,Waylon Jennings
Yusuf / Cat Stevens,Python Lee Jackson
Dyango,MFSB Featuring The Three Degrees
Tages,"Marilyn McCoo & Billy Davis, Jr."
Fraction,Paul Stanley
Cass Elliot,Peter Skellern
Carl Bean,Afrique
Heron,Al Martino
Milton Nascimento,Faith Band
Buddy Holly,Archie Bell & The Drells
The Dierdre Wilson Tabac,McGuinness Flint
Johnny Duncan,Loggins & Messina
Di Melo,Cooker
Company Caine,Andy Gibb
Little Free Rock,Triumph
Gary Numan / Tubeway Army,Tommy Roe
John Tropea,R.B. Greaves
Steve Hackett,The Jacksons
Erasmo Carlos,The Beach Boys
Usha Iyer,Whirlwind
Edward Vesala,Napoleon XIV
Steve Miller Band,Double Exposure
Vernon Burch,The Marmalade
Gravy Train,Biddu Orchestra
 Don't Go To The Disco,George Duke
Sam Fonteyn,Carolyne Mas
Toots & The Maytals,Lazy Racer
Os Mutantes,Vicki Lawrence
 Sweet Beauty,Ram Jam
The Chi-Lites,Fotomaker
Michael Chapman,AC/DC
Strange,Bob Welch
Lone Star,Rex Smith
Keith Hudson,Jay Ferguson
Lightshine,Justin Hayward & John Lodge
Alain Goraguer,Robin Trower
Lisle,The Dramatics
The Normal,Mel And Tim
 Uh,Jerry Lee Lewis
LORD DAVID SUTCH,Pink Floyd
The Honey Drippers,Billy Ocean
The Flying Burrito Brothers,Dickie Goodman
Lyn Christopher,City Boy
Troyka,High Inergy
Banda Black Rio,Ambrosia
John Cale,McFadden & Whitehead
 Better than Me,Clarence Carter
Harmonia,Otis Leavill
Fuzzy Duck,Roxy Music
Skyline,Bobby Moore
Strife,A Taste Of Honey
Eric Gale,Cold Blood
Ronnie Wood,Arthur Prysock
Aliotta Haynes Jeremiah,Quincy Jones
Cleveland Eaton,Maureen McGovern
Pappo's Blues,The Brothers Johnson
Luv Machine,Deodato
Principal Edwards Magic Theatre,Chris Thompson & Night
Michael Rother,Jr. Walker & The All Stars
The Last,Danny Holien
Kvartetten som sprÃÂÃÂÃÂÃÂ¤ngde,The Grateful Dead
Klaatu,Betty Everett
Pecos,The Sports
The Headhunters,Giorgio Moroder
Budgie,Kris Kristofferson
Kimiko Kasai,John Rowles
Vangelis,Shirley Caesar
Greg Perry,Bill LaBounty
John Fiddy,Paul & Linda McCartney
Eddie Hazel,The Three Degrees
The Fugs,First Choice
Blue Planet,Davy Jones
Osibisa,Les Crane
Johnny Paycheck,The Hollies
Smash,Melba Moore
Mythos,Sweet
 Come All Ye Faithful,The Jones Girls
"Ray Parker, Jr.",Ellen Foley
Eric Anderson,Bob Dylan
The Cure,Bobby Womack
Roberto Pregadio,Lindisfarne
Nucleus,The Walter Murphy Band
Elf,The Fortunes
Scorpion,Jefferson
Odell Brown,Vanity Fare
94 East,Gonzalez
Shocking Blue,Chocolate Milk
Sandro Brugnolini,Emitt Rhodes
Brainticket,Journey
The Only Ones,Bro Smith
Louie & The Lovers,Stealers Wheel
Dynasty,Billy Preston
 My Last,Melba Montgomery
Luis Alberto Spinetta,New York City
Murray Head,The Doors
Pescado Rabioso,Sha Na Na
David McWilliams,Joe South
Willis Alan Ramsey,Roger Daltrey
Chris Hillman,Kool & The Gang
Cozmic Corridors,Lamont Dozier
Rosanne Cash,Carol Douglas
Leo Dan,Manfred Mann's Earth Band
Lenny Williams,Red Sovine
Michael Gibbs,Isaac Hayes
24 Carat Black,The Glitter Band
Jean Carn,Carole King
Midnight Oil,Free
Deuter,Dobie Gray
Out Of Focus,The Rascals
Stone Axe,Nigel Olsson
The Damned,Hog Heaven
John Martyn,Q
Kool Blues,Tom Clay
Patti Smith,Amii Stewart
Parasites of the Western World,Pratt & McClain with Brother Love
Back Street Crawler,Jane Birkin Serge Gainsbourg
Ed Bruce,Narada Michael Walden
David Matthews,The McCrarys
 But I Don'T Mind,The Trammps
ORF Big Band,Joe Tex
Archie Shepp ÃÂÃÂ¢ÃÂÃÂÃÂÃÂAttica Blues Big Band,Cerrone
Placebo,Johnny Williams
Titanic,Burton Cummings
The Electric Flag,Tammy Wynette
Leroy Hutson,Pink Lady
Hawkwind,Mocedades
Miguel Abuelo,Barbara Mason
Iggy Pop,The Peppers
Kahvas Jute,Herb Alpert
Psiglo,Four Tops
Dino Valente,Brian Auger & The Trinity
Tubeway Army,Thin Lizzy
Roy Ayers,Eddie Holman
Ronnie Burns,Steve Forbert
Kleeer,Lighthouse
Buffalo Springfield,Buckeye
Guy Clark,Cyndi Grecco
Erkin Koray,Peter Nero
Tiger B. Smith,The Records
 Gone,Bobby Vinton
The Incredible String Band,Faron Young
Pacific Gas & Electric,England Dan & John Ford Coley
Eugene McDaniels,Johnny Bristol
Rufus & Chaka Khan,Joey Heatherton
Angel City,Cheap Trick
Jericho Jones,Dean Friedman
Art Farmer,Electric Light Orchestra
Gram Parsons,Sugarloaf/Jerry Corbetta
Brewer & Shipley,Chuck Brown & The Soul Searchers
"Hank Williams, Jr.",5000 Volts
Baby Huey & The Baby Sitters,Talking Heads
Pockets ,Deniece Williams
Andromeda,Richard Harris
Joe Chambers,Rufus Thomas
TJM,Bang
Frank Marino & Mahogany Rush,Brenda & The Tabulations
Flo & Eddie,Chuck Berry
The 4 Levels Of Existence,Donna Summer With Brooklyn Dreams
Das Dritte Ohr,Albert King
Mirot,Instant Funk
Chick Corea,The Pointer Sisters
The Raincoats,Janis Ian
Eric Burdon,Flash
Nicky Hopkins,Johnny Nash
,Barbra Streisand
,Cheryl Lynn
,Hot
,Valerie Simpson
,Barry Manilow
,The Doobie Brothers
,Arlo Guthrie
,Frank Lucas
,Night
,Gladys Knight And The Pips
,Fleetwood Mac
,Bad Company
,Karla Bonoff
,The Wackers
,Snail
,South Shore Commission
,Karen Young
,Uriah Heep
,Willie Hutch
,Fabulous Poodles
,Lyn Collins
,Carly Simon
,Sugarloaf
,The Mike Curb Congregation
,Jimmy Buffett
,Chuck Mangione
,Beverly Bremers
,Daryl Hall John Oates
,Rick Derringer
,Cherie & Marie Currie
,Gary Glitter
,Thelma Houston
,Redbone
,Sea Level
,The Stylistics
,The Jimmy Castor Bunch
,Frijid Pink
,Ian Lloyd
,Ian Matthews
,David Cassidy
,Donna Fargo
,Liquid Gold
,Pablo Cruise
,Cher
,Gino Soccio
,Dr. John
,Penny Mclean
,Van Halen
,Commodores
,Toby Beau
,Anita Ward
,Flash And The Pan
,Golden Earring
,Dollar
,Average White Band
,The Spinners
,Kongas
,Pickettywitch
,B.J. Thomas
,David Soul
,Dan Fogelberg/Tim Weisberg
,John Paul Young
,Mighty Clouds Of Joy
,"Ashton, Gardner & Dyke"
,Fox
,Patti Smith Group
,Ian Lloyd & Stories
,Peter Mccann
,Bloodrock
,Bonnie Tyler
,"Crosby, Stills & Nash"
,C Company Featuring Terry Nelson
,Ironhorse
,Daniel Boone
,Wild Cherry
,Bill Withers
,Brainstorm
,The Blackbyrds
,Wilson Pickett
,Brass Construction
,Graham Central Station
,Musique
,James Last
,Foster Sylvers
,Smokey Robinson
,Gallery
,Bram Tchaikovsky
,Eddie Money
,Alicia Bridges
,Cheryl Barnes/Hair Soundtrack
,Delegation
,Judy Collins
,Tycoon
,Rush
,The Goodies
,Diana Ross & The Supremes
,Neil Young & Crazy Horse
,The Fuzz
,The Supremes
,Elvin Bishop
,Olivia Newton-John
,Rod Hart
,"McGuinn, Clark & Hillman"
,Village People
,Three Dog Night
,Tom Petty And The Heartbreakers
,David Ruffin
,Limmie & Family Cookin'
,Cheech & Chong Featuring Alice Bowie
,Roger Voudouris
,Heartsfield
,Mott The Hoople
,Carpenters
,King Harvest
,Jimmy Dean
,America
,Bob Seger
,Dan Hartman
,Bill Brandon
,Jerry Jeff Walker
,Stories
,Jimi Hendrix
,Jigsaw
,Herbie Hancock
,Sonny James
,Bobby Goldsboro
,Oak
,Mickey Newbury
,Ace Frehley
,Captain & Tennille
,MFSB
,Eric Burdon And War
,Brenda Russell
,Hot Butter
,Supertramp
,Donny Hathaway And June Conquest
,Billy Joe Royal
,Warren Zevon
,Mashmakhan
,Crabby Appleton
,B.W. Stevenson
,Billy Thorpe
,Maze Featuring Frankie Beverly
,Sister Janet Mead
,Switch
,Bloodstone
,Heatwave
,Petula Clark
,Delaney & Bonnie & Friends
,Peter Frampton
,First Class
,Anne Murray
,Lauren Wood
,Andrea True Connection
,Prince
,James Taylor
,The Emotions
,Jerry Butler Featuring Brenda Lee Eager
,Joe Cocker and The Chris Stainton Band
,France Joli
,Randy Newman
,John Kongos
,Bobby Sherman
,Red Eye
,Donny & Marie Osmond
,Traffic
,Jesse Anderson
,Prelude
,Player
,Foghat
,Eagles
,The Persuaders
,Grand Funk Railroad
,Sylvester
,Steam
,Sutherland Brothers And Quiver
,Al DeLory
,The Grass Roots
,The Temprees
,Nazz
,Tavares
,Kansas
,Clarence Reid
,Jefferson Airplane
,Belle Epoque
,Mickey Gilley
,The Nitty Gritty Dirt Band
,Janis Joplin
,Dennis Yost And The Classics IV
,Black Oak Arkansas
,Mary Macgregor
,Sly & The Family Stone
,Jackie DeShannon
,Commander Cody
,Dionne Warwick
,Five Flights Up
,Dave Loggins
,Andrew Gold
,J.J. Cale
,Foxy
,Johnny Rodriguez
,The Staple Singers
,Steely Dan
,The Mixtures
,Gene Simmons
,Blue Swede
,Jean Knight
,Christie
,Dr. Hook And The Medicine Show
,Nancy Wilson
,"Bobby ""Boris"" Pickett And The Crypt-Kickers"
,The Statler Brothers
,Mountain
,Lee Michaels
,10cc
,Justin Hayward
,Tom Jones
,Little Carl Carlton
,"John Williams/""Jaws"" Soundtrack"
,Aerosmith
,Gino Vannelli
,Merle Haggard And The Strangers
,Bandit
,Liz Damon's Orient Express
,Al Green
,Daddy Dewdrop
,Robert Palmer
,Don McLean
,The Kinks
,Purple Reign
,The Ides Of March
,Alive 'N Kickin'
,Johnny Rivers
