We Trying To Stay Alive,Wyclef Jean Featuring Refugee Allstars
Come On,Billy Lawrence Featuring MC Lyte
Lady,D'Angelo
Ooh Child,Dino
Notice Me,Nikki
Shake It (Like A White Girl),Jesse Jaymes
I Don't Care,Shakespear's Sister
Slow And Sexy,Shabba Ranks (Featuring Johnny Gill)
Pick It Up,Home Team
"4, 5, 6",Sole Featuring JT Money & Kandi
Foolish Games/You Were Meant For Me,Jewel
1-4-All-4-1,East Coast Family
The Emperor's New Clothes,Sinead O'Connor
'98 Thug Paradise,"Tragedy, Capone, Infinite"
"Why Does It Hurt So Bad (From ""Waiting To Exhale"")",Whitney Houston
"Visions Of A Sunset (From ""Mr. Holland's Opus"")",Shawn Stockman
Hero,David Crosby & Phil Collins
"Unconditional Love (From ""Menace II Society"")",Hi-Five
Let Me Be Your Lover,The U-Krew
I Miss You,N2U
I Got Id/Long Road,Pearl Jam
I Honestly Love You (David Foster Vers.),Olivia Newton-John
The World Is A Ghetto,Geto Boys Featuring Flaj
Remember My Name,House Of Lords
All My Love,Queen Pen Featuring Eric Williams
Full Of Smoke,Christion
(God Must Have Spent) A Little More Time On You,'N Sync
I'll Never Get Over You (Getting Over Me),Expose
Scary Kisses,Voice Of The Beehive
90's Girl,Blackgirl
"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight
On The Way Up,Elisa Fiorillo
"Saving Forever For You (From ""Beverly Hills, 90210"")",Shanice
My First Night With You,Mya
Stay,Shakespear's Sister
Addams Groove,M.C. Hammer
Shake,Andrew Ridgeley
Stranger To Love,St. Paul
Let's Get It On,Shabba Ranks
"The World Tonight (From ""Fathers' Day"")",Paul McCartney
Dear Mama/Old School,2Pac
I Come Off,Young M.C.
Human Touch/Better Days,Bruce Springsteen
Will 2K,Will Smith Featuring K-Ci
If You Go Away,NKOTB
Free,Ultra Nate
Avenues,Refugee Camp All Stars Featuring Pras (With Ky-mani)
Very Special,"Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson"
Voices That Care,Voices That Care
Love Shack,The B-52s
Sweet Honesty,M:G
Smile,Scarface Featuring 2Pac & Johnny P
Over And Over,Timmy T.
Turn It Up,Oaktown's 3.5.7
Whatever You Want,Tony Toni Tone
Sometimes I Miss You So Much (Dedicated To The Christ Consciousness),P.M. Dawn
Before You Walk Out Of My Life/Like This And Like That,Monica
If I Had No Loot,Tony Toni Tone
Just Another Dream,Cathy Dennis
(If You're Not In It For Love) I'm Outta Here!/The Woman In Me,Shania Twain
Need Your Love,Big Bub Featuring Queen Latifah & Heavy D
Listen Me Tic (Woyoi),Ini Kamoze
Diamonds And Pearls,Prince And The N.P.G.
Leavin',Tony Toni Tone
I Found Love,The Party
Good Time,Ziggy Marley And The Melody Makers
"I'll Take You There (From ""Threesome"")",General Public
I'm Real,Kris Kross
I Wanna Get Back With You,Louie Louie
Real World,matchbox 20
Love For Love,Robin S.
Freak Out,Nutta Butta Featuring Teddy Riley And Anonymous
Who Dat,JT Money Featuring Sole
Get Money,Junior M.A.F.I.A. Featuring The Notorious B.I.G.
The Right Combination,Seiko & Donnie Wahlberg
"No, No, No",Destiny's Child
That's What I Like,Jive Bunny & The Mastermixers
Misled,Celine Dion
Do You Wanna Get Funky,C+C Music Factory
Insatiable,Prince And The N.P.G.
"Streiht Up Menace (From ""Menace II Society"")",MC Eiht
Name,Goo Goo Dolls
Take Your Time,Tre
"Don't Wanna Be A Player (From ""Booty Call"")",Joe
Give Peace A Chance,The Peace Choir
Sukiyaki,4PM
I Love Me Some Him/I Don't Want To,Toni Braxton
"Sympathy For The Devil (""Interview With The Vampire"")",Guns N' Roses
Just Roll,Fabu
Warm Summer Daze,Vybe
Love Me,112 Featuring Mase
"End Of The Road (From ""Boomerang"")",Boyz II Men
Scream/Childhood,Michael Jackson & Janet Jackson
"Can We (From ""Booty Call"")",SWV
One Heart At A Time,Various Artists
Nothing Compares 2 U,Sinead O'Connor
Breakadawn,De La Soul
Thank God I Found You,Mariah Carey Featuring Joe & 98 Degrees
Second Chance,Tyler Collins
Everything's Gonna Be Alright,Father M.C.
If U Were Mine,The U-Krew
It Must Be Love,Robin S.
Dur Dur D'etre BeBe! (It's Tough To Be A Baby),Jordy
500 Miles,Hooters
Same Ol' Situation (S.O.S.),Motley Crue
If You Asked Me To,Celine Dion
No Matter What,George LaMond (Duet With Brenda K. Starr)
Ring My Bell,D.J. Jazzy Jeff & The Fresh Prince
Home Sweet Home,Motley Crue
How Do I Say I'm Sorry,Tami Davis
How To Dance,Bingo Boys Featuring Princessa
Here We Go,Funkmaster Flex Presents Khadejia Featuring Product
"I'd Die Without You (From ""Boomerang"")",P.M. Dawn
"I Believe In You And Me (From ""The Preacher's Wife"")",Whitney Houston
My Baby Daddy,B-Rock & The Bizz
"Anything (From ""Above The Rim"")",SWV
Have You Seen Her,M.C. Hammer
Everybody's Free (To Feel Good),Rozalla
"I Like (From ""The Nutty Professor"")",Montell Jordan Featuring Slick Rick
Come With Me,Keith Sweat (Featuring Ronald Isley)
Don't Hold Back Your Love,Daryl Hall John Oates
(She's) Some Kind Of Wonderful,Huey Lewis & The News
"How Could You (From ""Bulletproof"")",K-Ci & JoJo
Warrior's Drum,King Just
Romeo,Dolly Parton & Friends
The Joint,EPMD
"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora
Cry No More,II D Extreme
The Hitman,AB Logic
Cream,Prince And The N.P.G.
Slide,Goo Goo Dolls
It's All Coming Back To Me Now,Celine Dion
Envy/Firewater,Fat Joe
Ghetto Supastar (That Is What You Are),Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya
"U Will Know (From ""Jason's Lyric"")",B.M.U. (Black Men United)
Got To Tell Me Something,Ana
Set Me Free,Clubland Featuring Zemya Hamilton
Kiss Them For Me,Siouxsie & The Banshees
Wanna Dance,Yasmin
Faces Of Love,Nia Peeples
Love's Taken Over,Chante Moore
True Love,Elton John & Kiki Dee
"(Meet) The Flintstones (From ""The Flintstones"")",The B.C. 52's
"Freedom (From ""Panther"")",Various Artists
"Forever Love (From ""Mo' Money"")",Color Me Badd
"I Miss You (Come Back Home) (From ""New York Undercover"")",Monifah
Just The Way (Playas Play),Alfonzo Hunter
Big Daddy,Hev-D
Everything Is Everything,Lauryn Hill
If I Can't Have You,L.F.O. (Lyte Funky Ones) (Featuring Kayo)
You're The Love Of My Life/The Love I Lost,Sybil
"Give U My Heart (From ""Boomerang"")",Babyface (Featuring Toni Braxton)
On My Own,Peach Union
"Keep On, Keepin' On (From ""Sunset Park"")",MC Lyte Featuring Xscape
Sexual,Goddess
SuperThug (What What),Noreaga
That's Why,The Party
Your Love Is So Divine,Miranda
We Must Be In Love,Pure Soul
Brainstorming,M.C. Brains
Jeremy/Yellow Ledbetter,Pearl Jam
When You're Gone/Free To Decide,The Cranberries
Part Time Lover/I'm Still In Love With You,H-Town/Al B. Sure!
"It's Alright (From ""South Central"")",Classic Example
The Globe,Big Audio
"No One But You (From ""Baps"")",Veronica (Featuring Craig Mack)
"December 1963 (Oh, What A Night)",The 4 Seasons
Gimme Your Good Lovin',Diving For Pearls
"Look Into My Eyes (From ""Batman & Robin"")",Bone Thugs-N-Harmony
"A Deeper Love (From ""Sister Act 2"")",Aretha Franklin
Southern Gul,Erykah Badu Featuring Rahzel
"Silence Is Broken (From ""Nowhere To Run"")",Damn Yankees
Stairway To Heaven,Pure Soul
All By Myself,Celine Dion
If I Say,Kingofthehill
Wildside,Marky Mark & The Funky Bunch
"Hoop In Yo Face (From ""Sunset Park"")",69 Boyz Featuring Quad City DJ's
"Get Your Groove On (From ""Baps"")",Gyrl
If Your Girl Only Knew,Aaliyah
Hey Donna,Rhythm Syndicate
Blinded By Love,Rhythm Syndicate
Save Some Love,Keedy
Pretty Girl,Jon B
Know What You Mean,Sister 7
It's Your Song,Garth Brooks
You Are The One,Chris Cuevas
"Who's The Man? (From ""Who's The Man"")",House Of Pain
Borrowed Love,Bingo Boys
Dedicated,R. Kelly & Public Announcement
Big Time Sensuality,Bjork
It's All Good,M.C. Hammer
One And One,Robert Miles Featuring Maria Nayler
Invisible Man,98 Degrees
Down For Yours,Nastyboy Klick Featuring Roger Troutman
Ever Since You Went Away,Art N' Soul
Incarcerated Scarfaces/Ice Cream,Raekwon
Deadbeat Club,The B-52s
Dirty Dawg,NKOTB
"Theme From Mission: Impossible (From ""Mission: Impossible"")",Adam Clayton & Larry Mullen
Till Somebody Loves You,Henry Lee Summer
Right And Hype,Abstrac'
Lost In You,Garth Brooks as Chris Gaines
Don't Keep Wasting My Time,Teddy Pendergrass
"Let's Go Through The Motions (From ""Who's The Man?"")",Jodeci
Can U Feel It,3rd Party
French Kiss,Lil Louis
Hello L.O.V.E.,John Michael Montgomery
Am I Dreaming,Ol Skool [Featuring Keith Sweat & Xscape]
One Honest Heart,Reba
White Men Can't Jump,Riff
I Get Lonely,Janet Featuring BLACKstreet
Runaway,Janet Jackson
The Truth,Tami Show
Can I Call You My Girl,PC Quest
What's Up,DJ Miko
"Yeah, Yeah, Yeah!",Voices
"What's Love Got To Do With It (From ""Supercop"")",Warren G Featuring Adina Howard
"Not Gon' Cry (From ""Waiting To Exhale"")",Mary J. Blige
Don't Cry,Seal
"That Thing You Do! (From ""That Thing You Do!"")",The Wonders
DJ Keep Playin' (Get Your Music On),Yvette Michele
Rush,Big Audio
You're Makin' Me High/Let It Flow,Toni Braxton
It's All About Me,Mya & Sisqo
I Wanna Get Next To You,Christion
Ain't Nuthin' But A She Thing,Salt-N-Pepa
Just Another Girlfriend,Hi-Five
Up & Down,Billy Lawrence
Give Him A Love He Can Feel,Tene Williams
"Men Of Steel (From ""Steel"")","Shaquille O'Neal, Ice Cube, B Real, Peter Gunz & KRS-One"
"Cradle Of Love (From ""Ford Fairlane"")",Billy Idol
I'm Looking For The One (To Be With Me),Jazzy Jeff & The Fresh Prince
Stop The Gunfight,"Trapp Featuring 2pac, Notorious B.I.G."
I Wanna Get With U,Guy
Pray,M.C. Hammer
I'm In Love,Lisa Keith
Come With Me,Puff Daddy Featuring Jimmy Page
"Beware Of My Crew (From ""A Thin Line Between Love And Hate"")",L.B.C. Crew Feat. Tray D & South Sentrell
"Feel The Funk (From ""Dangerous Minds"")",Immature
Energy,Devone
Without You,Motley Crue
Swing The Mood,Jive Bunny & The Mastermixers
Reality,Elusion
Wrong Night,Reba
Never Find Someone Like You,Keith Martin
"Shy Guy (From ""Bad Boys"")",Diana King
She's A Bitch,"Missy ""Misdemeanor"" Elliott"
Horse & Carriage,Cam'Ron Featuring Mase
What Do You Say,Reba
"The Right Kind Of Love (From ""Beverly Hills, 90210"")",Jeremy Jordan
Pump It (Nice An' Hard),Icy Blu
Step To This,Master P Featuring D.I.G.
Glaciers Of Ice/Criminology,Chef Raekwon
Cold Shower,Erin Cruise
Everybody's Free (To Wear Sunscreen),Baz Luhrmann
I've Got A Lot To Learn About Love,The Storm
Feels So Good (Show Me Your Love),Lina Santiago
This Lil' Game We Play,Subway (Featuring 702)
"Bohemian Rhapsody (From ""High School High"")",The Braids
"My Heart Is Calling (From ""The Preacher's Wife"")",Whitney Houston
The Most Beautiful Girl In The World,Prince
Old Man & Me (When I Get To Heaven),Hootie & The Blowfish
"Remember Me This Way (From ""Casper"")",Jordan Hill
Temple Of Love,Harriet
Happy,Legacy Of Sound Featuring Meja
Sex Me (Parts I & II),R. Kelly
In My Dreams,The Party
"Insensitive (From ""Bed Of Roses"")",Jann Arden
"So Many Ways (From ""High School High"")",The Braxtons
Left & Right,D'Angelo Featuring Method Man And Redman
Ain't Gonna Hurt Nobody,Kid 'N Play
Woo-Hah!! Got You All In Check/Everything Remains Raw,Busta Rhymes
I've Been Waiting For You,Guys Next Door
Born 2 B.R.E.E.D.,Monie Love
Ain't Nobody/Kissing You,Faith Evans
Ain't No Future In Yo' Fronting,M.C. Breed & D.F.C.
At The Beginning,Richard Marx & Donna Lewis
Slow Love,Doc Box & B. Fresh
Summertime,D.J. Jazzy Jeff & The Fresh Prince
"Where Do We Go From Here (From ""Eraser"")",Vanessa Williams
Nothing Broken But My Heart,Celine Dion
"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")",Urge Overkill
"Revolution (From ""Malcolm X"")",Arrested Development
Summer Vacation,The Party
"Big Gun (From ""Last Action Hero"")",AC/DC
Daughter/Yellow Ledbetter,Pearl Jam
"Machinehead (From ""Fear"")",Bush
It's Gonna Be A Lovely Day,The S.O.U.L. S.Y.S.T.E.M.
Butt Naked,Charm
Ooh La La,David Hallyday
Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory
"Crooklyn (From ""Crooklyn"")",The Crooklyn Dodgers
Sure Lookin',Donny Osmond
Let Me Know,Cam'ron
Anniversary,Tony Toni Tone
Ex-Factor,Lauryn Hill
Sadeness Part 1,Enigma
What's It Gonna Be,Jellybean Featuring Niki Haris
I Will Survive,SaFire
"Get Ready, Here It Comes (It's The Choo-Choo)",Southsyde B.O.I.Z.
Feel The Music,Planet Soul Featuring Brenda Dee
IOU,Arthur Baker Featuring Nikeeta
7,Prince And The New Power Generation
Romeo & Juliet,Stacy Earl (Featuring The Wild Pair)
Money Ain't A Thang,JD Featuring Jay-Z
Forever Amo'r,D'zyre
"A Thin Line Between Love & Hate (From ""A Thin Line..."")",H-Town
Shamrocks And Shenanigans (Boom Shalock Lock Boom),House Of Pain
Together Again,Janet
Take A Look,J'Son
"Sittin' Up In My Room (From ""Waiting To Exhale"")",Brandy
Chante's Got A Man,Chante Moore
I Wish,Gabrielle
Like The Way I Do/If I Wanted To,Melissa Etheridge
Silent Lucidity,Queensryche
"How High (From ""The Show"")",Redman/Method Man
Another Like My Lover,Jasmine Guy
"Wishes (From ""Kazaam"")",Nathan Morris
"Whole Wide World (From ""True Love"")",A'me Lorain
"Nothin' But The Cavi Hit (From ""Rhyme & Reason"")",Mack 10 & Tha Dogg Pound
Sprinkle Me,E-40 (Featuring Suga T)
Fix,BLACKstreet With Special Guests Ol' Dirty Bastard & Slash
I Need Money,Marky Mark & The Funky Bunch
Roam,The B-52s
Innocent Child,Colourhaus
Do Not Pass Me By,M.C. Hammer
I Belong To You/How Many Ways,Toni Braxton
"Just Ask Me To (From ""Boyz N The Hood"")",Tevin Campbell
Owwww!,Chunky A
"4, 3, 2, 1","LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P"
"Almost Unreal (From ""Super Mario Bros."")",Roxette
Bounce Back,Alisha
My Heart Will Go On,Deja Vu
Things That Make You Go Hmmmm. . .,C+C Music Factory
Get With U,Lidell Townsell & M.T.F.
Scent Of Attraction,Patra Duet With Aaron Hall
In Walked Love,Expose
Funky Y-2-C,The Puppies
Bust A Move,Young M.C.
2 Way Street,Missjones
She's Gone (Lady),Steelheart
"You Remind Me (From ""Strictly Business"")",Mary J. Blige
"C U When U Get There (From ""Nothing To Lose"")",Coolio Featuring 40 Thevz
Romeo And Juliet,Sylk-E. Fyne Featuring Chill
