Rock Around The Clock,Bill Haley & His Comets,spotify:track:34AmZ4PMz9iNZVp9AMIGZj,0.609,0.526,9,-13.106,1,0.43,0.139,0,0.0946,0.93,173.179,137000,4,27.72122,8
Smooth Operator - Single Version,Sade,spotify:track:3oQ2qU2IFxL1Qp4pXQrYte,0.729,0.578,9,-6.643,0,0.0323,0.217,0.00178,0.0278,0.961,119.334,258307,4,25.40531,11
Dirty Water,The Standells,spotify:track:11sGMdEqalkocgfOKFfQdI,0.657,0.721,4,-8.572,1,0.0378,0.0321,0,0.0796,0.778,143.202,167000,4,33.90333,9
Apparitions,Matthew Good Band,spotify:track:7CosFlbml7Rhw7t4FrSkdz,0.287,0.635,11,-8.578,1,0.0325,0.024,0.000112,0.303,0.101,147.225,314627,4,57.63047,12
Chocolate City - Remix Scratch Version,Trance,spotify:track:7KwG3FfYMNNzGDBKYYahec,0.824,0.603,11,-8.471,0,0.0396,0.00235,0.0185,0.177,0.755,105.577,302867,4,32.73366,16
Born With A Tail,Supersuckers,spotify:track:3q1b6ELQBQgUFlHf50XPVk,0.392,0.989,9,-3.999,1,0.0799,0.00256,0,0.219,0.223,105.052,195440,4,40.05658,8
Tell Me When The Fever Ended,Electribe 101,spotify:track:0wwVsvH3smGz0ZVanam4n1,0.716,0.65,1,-12.363,1,0.038,0.00635,0.0013,0.177,0.849,120.759,282400,4,68.38618,15
Binge And Purge,Lunachicks,spotify:track:55NHrKfQKREasErfOK8Ypt,0.581,0.785,4,-13.221,0,0.0312,0.000729,0.00336,0.859,0.702,100.672,156907,4,33.27904,8
Happy Together,Mel TormÃÂÃÂÃÂÃÂ©,spotify:track:3o7oav9eFwNYla7rrAjcyn,0.638,0.364,11,-10.926,0,0.0345,0.377,0,0.294,0.808,121.397,152933,4,45.3296,6
Show Me,Glenn Jones,spotify:track:0uzurgoEhQ9MT1LevKAYg4,0.675,0.403,1,-12.482,0,0.0338,0.265,0,0.081,0.719,84.173,237733,4,36.23177,9
Run, Run, Run
My Boy Lollipop,Millie Small,spotify:track:4yb9nJL8YatoQbz6YPB3hl,0.693,0.441,2,-13.275,1,0.0567,0.169,0.000102,0.153,0.963,132.529,120373,4,46.659,6
Monster Side,Addict,spotify:track:1Djt22Ts5uyrItiDSTxDCp,0.238,0.827,0,-5.574,1,0.0413,0.00257,0,0.0708,0.523,174.904,253373,4,24.28805,11
Needles And Pins,Jackie DeShannon,spotify:track:5XjwGD9z8AD14uPHVbcdBv,0.69,0.636,0,-13.145,1,0.0421,0.639,0,0.272,0.821,112.544,160133,4,34.34814,5
Detroit Has a Skyline,Superchunk,spotify:track:5DQnITC4klFrWq8wukLUUQ,0.114,0.987,4,-5.081,1,0.119,0.0434,0.00741,0.396,0.126,178.142,170320,4,35.08512,8
Statue Got Me High,They Might Be Giants,spotify:track:2PsYgqUeSi4u6qZkuilZ96,0.539,0.722,7,-9.769,1,0.0397,0.00473,0,0.103,0.624,151.164,184067,4,31.04663,11
Pretty Tied Up (The Perils Of Rock N' Roll Decadence),Guns N' Roses,spotify:track:5bGxSfPQfAsC6sBcHT3aZs,0.431,0.991,6,-6.347,1,0.119,0.0411,0.135,0.421,0.26,138.983,287907,4,23.03112,10
Ka Jeg NÃÂÃÂÃÂÃÂ¥ Dig,Bifrost,spotify:track:7IQ5TuTAGC8gIHXbHhyzl4,0.599,0.817,9,-5.288,1,0.0338,0.121,0.00011,0.0474,0.621,134.435,223507,4,25.73627,12
Goes So Slow,Even As We Speak,spotify:track:16SPDzgYWG57vbUYQuENXV,0.552,0.509,11,-15.879,1,0.0334,0.446,0.00106,0.128,0.579,163.227,147040,4,43.552,7
Mr. Jones,Counting Crows,spotify:track:5DiXcVovI0FcY2s0icWWUu,0.578,0.817,0,-6.542,1,0.0363,0.183,3.06e-06,0.285,0.726,141.621,272293,4,39.664,10
Leader Of The Pack,Utfo,spotify:track:1FnGG1xbt6ouP2eYpLF9KO,0.698,0.818,6,-7.089,1,0.28,0.0198,2.43e-06,0.177,0.817,104.913,297013,4,19.31348,11
Mighty K.C.,For Squirrels,spotify:track:1abDkawNR5aFFw3gGTBkb8,0.333,0.712,7,-6.738,1,0.0352,0.205,2.51e-05,0.106,0.39,122.427,336596,4,23.45344,12
Nothing Else Matters,Metallica,spotify:track:3ZFwuJwUpIl0GeXsvF1ELf,0.558,0.364,4,-11.258,0,0.0265,0.0505,5.02e-06,0.0753,0.17,142.171,388733,3,27.61378,18
Girlfriend,Matthew Sweet,spotify:track:338gPBomyqx33wfeF1AGOd,0.529,0.714,6,-6.315,1,0.031,0.00901,6.26e-06,0.0772,0.814,120.598,219800,4,73.6882,8
Don't Push It Don't Force It,Leon Haywood,spotify:track:2krg5rJxl3xcz96HBosta7,0.904,0.453,8,-13.765,0,0.0321,0.326,0.0994,0.0566,0.971,113.998,326640,4,39.28035,17
Obsession,Animotion,spotify:track:3N7GqZMpZJW69Te1bfUTc3,0.673,0.613,7,-11.997,1,0.0799,0.00436,0.362,0.608,0.415,114.748,337267,4,24.36487,11
Little Girl of Mine,The Cleftones,spotify:track:6YI7hHSjotVuw7czjRNCBN,0.441,0.589,8,-8.845,1,0.0751,0.446,0,0.155,0.961,199.729,192107,4,31.91696,11
All Day and All of the Night,The Remains,spotify:track:7ISfHKinKsCqvMEO5Mthsv,0.461,0.87,0,-7.493,1,0.189,0.00629,0,0.0568,0.647,140.354,180667,4,18.32804,10
Loaded,Primal Scream,spotify:track:7dSBZzVmyBaLDxT2v3EJHB,0.622,0.54,8,-14.741,1,0.0545,8.5e-05,0.629,0.84,0.87,91.139,422600,4,38.42587,13
Bring Down the Birds - Outtake,Herbie Hancock,spotify:track:1oOlZshAjrDcMjG4k1PsOT,0.704,0.388,8,-15.189,1,0.0549,0.0685,0.831,0.109,0.878,134.165,106307,4,18.98817,5
Grace,Jeff Buckley,spotify:track:113VT0dXCsqDAAfe8JQ2xm,0.546,0.865,2,-5.704,1,0.0455,0.113,3.08e-05,0.246,0.239,128.014,322147,4,28.67323,17
How Deep Is Your Love,Bee Gees,spotify:track:2E0kGMK29BUaVQN4zC3Vpj,0.623,0.189,5,-17.374,0,0.0291,0.271,2.24e-06,0.257,0.646,104.985,241360,4,19.66764,13
Simple Song,Avail,spotify:track:7tAXcpfuwnnlPYgJU3H1lA,0.279,0.984,7,-3.688,1,0.102,0.000251,0.135,0.135,0.363,105.223,192853,4,180.82825,3
Sadly Acknowledged,The Freeborne,spotify:track:7EEbBYhjjMpn12E1SVCj3b,0.408,0.517,9,-17.195,1,0.123,0.868,0.0922,0.444,0.648,105.209,88240,4,42.54998,5
Break Stuff,Limp Bizkit,spotify:track:4WJNMSihHL8e4hs9SkBq9C,0.432,0.884,8,-6.659,1,0.13,0.0127,0.000527,0.166,0.624,108.948,166707,4,56.89235,8
Evil Ways,Willie Bobo,spotify:track:6LoiJXXZuZejbG6VjmjzA4,0.811,0.447,2,-11.298,0,0.0433,0.546,0,0.0615,0.92,111.435,160827,4,42.1345,7
Word Up!,Cameo,spotify:track:3adhbEVEbvZfyjoXt3g5tx,0.839,0.918,1,-7.94,0,0.066,0.0454,0.129,0.634,0.505,116.131,356267,4,46.19163,9
My Flame,Bobby Caldwell,spotify:track:6Z442id7atF0KLRib2f0LT,0.514,0.296,4,-15.366,0,0.0255,0.465,0.000927,0.0728,0.411,87.213,252080,4,47.60712,11
Dos Gardenias,Buena Vista Social Club,spotify:track:6qA5RtYnpZ1i6YzYe4BriJ,0.402,0.203,4,-16.575,0,0.0557,0.846,7.56e-05,0.0954,0.525,184.499,184027,4,37.00506,9
Sugarcube,Yo La Tengo,spotify:track:3uD0MyPsS8HsWfzyw0EAQ3,0.236,0.587,4,-7.54,1,0.0373,0.0013,0.837,0.18,0.219,77.241,201000,4,78.94326,8
Sleep,Sad Lovers And Giants & The Essence,spotify:track:5VxLmt23xArs57Zv7sDWsu,0.566,0.39,7,-16.203,1,0.0333,0.0114,0.398,0.0681,0.16,126.311,306360,4,21.92227,17
Venus In Blue Jeans,Mark Wynter,spotify:track:29ucvlrdcXSvfl1CUI7Cf7,0.498,0.573,0,-7.06,1,0.0294,0.393,8.26e-06,0.336,0.631,119.327,130600,4,45.42642,7
Reach Out, I'll Be There,Four Tops
OlmalÃÂÃÂÃÂÃÂ± mÃÂÃÂÃÂÃÂ± OlmamalÃÂÃÂÃÂÃÂ± mÃÂÃÂÃÂÃÂ±,BÃÂÃÂÃÂÃÂ¼lent OrtaÃÂÃÂÃÂÃÂ§gil,spotify:track:0pnC8KYOumEqzYDALFQNAL,0.435,0.404,6,-15.394,0,0.0356,0.595,0.114,0.104,0.496,129.618,131400,4,38.85669,7
Friday I'm in Love,The Cure,spotify:track:263aNAQCeFSWipk896byo6,0.526,0.762,0,-12.437,0,0.0342,0.000972,0.000116,0.338,0.505,136.203,214400,4,71.30002,11
Life Goes Around,Courtney Pine,spotify:track:2EnS0Y7k0FwpJGfVCIIUev,0.606,0.387,2,-11.919,0,0.0272,0.316,0,0.0864,0.694,85.408,258667,4,22.77569,12
Come Go With Me,The Del-Vikings,spotify:track:4Ul2q7TUVGkHIFyMABAgk6,0.579,0.557,5,-9.332,0,0.0406,0.7,0,0.121,0.611,129.369,162293,4,36.58013,9
Make It Like It Was,Regina Belle,spotify:track:6PrRkwsUYxmCFnosNbthVN,0.431,0.411,6,-7.814,1,0.0307,0.779,4.38e-06,0.129,0.181,120.535,307840,4,60.61945,15
Out There,Blake Babies,spotify:track:5QJb5iWgjUtPjPMtDNzAvr,0.666,0.709,6,-8.672,1,0.0277,0.251,1.4e-05,0.237,0.705,119.688,166133,4,29.57297,11
Who's Gonna Mow Your Grass,Buck Owens,spotify:track:5grRpSLH4tTlcDE8SUdKC9,0.542,0.517,10,-12.965,1,0.0352,0.089,0.000537,0.106,0.92,95.308,144333,3,26.31072,8
Skydiver,Schtum,spotify:track:4JkyIKBqjBY806337Zc1UA,0.532,0.942,2,-7.005,1,0.0777,0.033,0.00665,0.104,0.44,117.387,201720,4,55.68383,6
Ramblin' Rose,MC5,spotify:track:2dQ5GfyCeC56aBWnKU1Qgz,0.302,0.846,11,-4.638,0,0.188,0.0406,0.0144,0.534,0.686,153.274,186200,4,48.85075,10
Drive,R.E.M.,spotify:track:6lZ8EsBaxGW2iHVG16QLuJ,0.469,0.42,7,-11.287,1,0.0287,0.21,0.000341,0.135,0.234,142.071,264707,4,41.37319,14
Break a Promise,Guv'ner,spotify:track:7yJnz0tdvMT5REtRzTLxc3,0.628,0.731,5,-7.684,1,0.0281,0.252,0,0.147,0.889,123.035,203040,4,43.54729,8
Satisfaction,TrÃÂÃÂÃÂÃÂ¤d GrÃÂÃÂÃÂÃÂ¤s Och Stenar,spotify:track:0DMSylg3xA9BLdPjdYnDxV,0.362,0.582,9,-11.021,0,0.0363,0.0175,0.79,0.137,0.642,131.993,538920,4,33.62651,14
Jenny Take a Ride,Mitch Ryder and The Detroit Wheels,spotify:track:3MyFpXcehGzFDz0aDuogd1,0.672,0.834,5,-7.287,1,0.0396,0.327,0,0.142,0.846,99.221,201707,4,24.51617,11
My Own Summer (Shove It),Deftones,spotify:track:1158ckiB5S4cpsdYHDB9IF,0.443,0.781,1,-4.277,1,0.0377,1.33e-05,0.205,0.166,0.372,71.841,214760,4,29.18591,11
ÃÂÃÂÃÂÃÂnema,TOOL,spotify:track:0nLOl4fSiBZKGFla5pLUtf,0.335,0.849,0,-6.927,1,0.319,0.00193,0.256,0.0928,0.256,181.701,399267,3,22.81018,20
Is She Weird,Pixies,spotify:track:3Ao3tTpiXLSmch1kTJZ7Fx,0.688,0.561,9,-12.835,1,0.0367,0.0336,4.07e-05,0.144,0.56,110.105,181093,4,31.97083,8
I'M Falling,The Bluebells,spotify:track:6cinpDTb8uihwcwWR3XY3R,0.601,0.593,8,-12.412,1,0.0396,0.142,0.000106,0.512,0.943,114.263,321973,4,31.78562,12
November Rain,Guns N' Roses,spotify:track:53968oKecrFxkErocab2Al,0.197,0.629,11,-9.291,1,0.03,0.0165,0.279,0.125,0.221,79.495,537507,4,30.24314,14
The Girl Can't Help It,The Animals,spotify:track:1qUw5oWVUxzG7qUs1HiAPn,0.674,0.878,5,-7.865,1,0.157,0.445,3.9e-06,0.0998,0.835,102.478,143493,4,37.66643,7
Hell Patrol,Judas Priest,spotify:track:6QKplS12OIhLVzbfCOLesv,0.462,0.984,2,-4.987,1,0.144,0.000109,0.0325,0.0572,0.209,112.672,216533,3,128.83382,8
The Poacher,Ronnie Lane & Slim Chance,spotify:track:0bYKivG4cTL6BbwUjdhSSH,0.555,0.384,0,-12.089,1,0.0333,0.352,6.33e-06,0.0942,0.699,115.234,225987,4,64.79031,10
The Beautiful People,Marilyn Manson,spotify:track:2aIB1CdRRG7YLBu9hNw9nR,0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,0.937,143.973,218827,4,45.77029,12
Again and Again,The Iguanas,spotify:track:4R1GCx6TIDJJZPAQuxOnyc,0.549,0.519,9,-14.968,1,0.0645,0.924,0.985,0.583,0.814,150.45,141067,4,79.87035,6
Sick of Myself,Matthew Sweet,spotify:track:4inXYz8i3xRpNbxZJ99Clo,0.433,0.829,11,-7.715,1,0.044,0.0126,2.36e-05,0.084,0.822,122.733,218560,4,177.38599,4
Little Bones,The Tragically Hip,spotify:track:2qK6fxHA2V8mCK9pHry3wa,0.539,0.901,4,-7.691,1,0.0445,0.00621,0.00322,0.234,0.489,143.326,285027,4,95.14253,11
I Don't Want to Change the World,Ozzy Osbourne,spotify:track:4dwRny1mJtE5GYuASzQSUf,0.441,0.81,1,-6.987,1,0.0373,5.5e-06,2.52e-06,0.153,0.62,122.13,245733,4,40.76167,11
Addicted To The Night,Lipps Inc.,spotify:track:2vnjIKyWM5DtFIGA3SY3tA,0.777,0.724,0,-12.653,1,0.0408,0.0863,0.165,0.327,0.96,136.287,408333,4,20.58261,22
Peanut Vendor (El Manisero),Anita O'Day,spotify:track:0Le9Ot5BsAEwB2qy0Q58Bk,0.7,0.509,9,-12.688,1,0.0711,0.525,0,0.102,0.813,81.615,162867,4,36.29797,9
Love How You Feel - Remix,Sharon Redd,spotify:track:0xvp7Mh8uCMeZprv5HilqY,0.84,0.535,7,-14.179,1,0.0571,0.00315,0.0273,0.056,0.901,117.979,423773,4,28.67757,19
Motor Away,Guided By Voices,spotify:track:7rmDo3hoF6c9jzL8ZGHykr,0.275,0.881,11,-5.669,1,0.0553,0.368,0,0.222,0.336,141.921,126800,4,47.39701,5
MovinÃÂÃÂ¢ÃÂÃÂÃÂÃÂ,Brass Construction,spotify:track:1s8xZDPPL9eMGhJDApsCgs,0.668,0.735,9,-12.577,0,0.0473,0.0505,0.788,0.0424,0.94,121.686,519373,4,30.79268,18
I'm Not Your Stepping Stone,Modern Rocketry,spotify:track:2rpL1BVJVZSPGTCKiikkQI,0.721,0.576,6,-12.449,0,0.0593,0.000672,0.211,0.105,0.531,131.464,264293,4,35.2271,10
California,Wax,spotify:track:0Oi2D0vVXlCxaRhWa8AZEZ,0.314,0.931,2,-7.058,1,0.0518,0.000135,0.000473,0.178,0.624,134.426,135867,4,29.83962,7
Nothin' To Do,The Dandy Warhols,spotify:track:22gaKGOIYIjfmlrBsWHyMf,0.334,0.884,4,-5.914,0,0.0407,2.59e-05,0.841,0.331,0.529,115.337,144173,4,102.29549,4
It's A Hard Rain's A-Gonna Fall,Leon Russell,spotify:track:4eh67nubmsyFPzcST1yFw8,0.677,0.467,5,-14.351,1,0.0306,0.375,0.000737,0.0797,0.855,85.785,311000,4,26.26492,15
Larger Than Life,Backstreet Boys,spotify:track:507grKwAlqRaVBn7H7bHEp,0.661,0.973,0,-2.994,0,0.037,0.11,1.74e-05,0.617,0.75,108.037,232827,4,37.18034,11
WILD WEST HERO,Electric Light Orchestra,spotify:track:3GSDA8zHq3YFd6gEv4LbHd,0.273,0.331,7,-11.222,1,0.0276,0.271,7.16e-05,0.398,0.253,75.807,279400,4,48.43005,11
Canto Ossanha,Duke Pearson,spotify:track:00uJtP5NKKiHvzlaSQDu2r,0.397,0.184,4,-22.155,1,0.0455,0.833,0.926,0.114,0.535,178.687,398467,4,23.47675,22
Alright,Supergrass,spotify:track:5xC8uOesnn0udeXAYlAnoY,0.467,0.958,4,-4.808,0,0.0775,0.000479,0.199,0.299,0.701,145.92,180880,4,16.99285,11
I Still Haven't Found What I'm Looking For,U2,spotify:track:5UQzaJnSGvBD5QyA6VpHy8,0.569,0.797,1,-8.057,1,0.035,0.0119,0.00293,0.0561,0.607,100.626,281080,4,35.56302,9
Slave To The Music,Twenty 4 Seven,spotify:track:2QzyjSN4WlRHMFfN3r6Ca3,0.661,0.87,11,-10.826,1,0.0365,0.000395,0.00315,0.332,0.973,131.013,244067,4,53.45743,12
My Heart Skips a Beat,The Cover Girls,spotify:track:5fPyhTECdG84hinfoy2a15,0.669,0.835,2,-5.871,0,0.0448,0.116,1.04e-05,0.084,0.553,115.806,336067,4,34.46483,13
When I Grow Up,Garbage,spotify:track:0jh0sSxteIjHCBIppejg8k,0.58,0.846,7,-7.72,0,0.0379,0.000762,0.000649,0.8,0.796,139.681,204484,4,29.45556,10
You Get What You Give,New Radicals,spotify:track:32lF1rsInDTdK6Av3KdfaY,0.621,0.901,2,-5.396,1,0.0302,0.17,0,0.0875,0.744,113.967,300773,4,26.02721,12
No Surprises,Radiohead,spotify:track:1bSpwPhAxZwlR2enJJsv7U,0.255,0.393,5,-10.654,1,0.0278,0.0577,0.00361,0.113,0.118,76.426,229120,4,77.6453,8
Hold Me, Thrill Me, Kiss Me
When 3 Is 2,Hammerbox,spotify:track:0LZjdlDmQUnXzIxH1zgwdK,0.242,0.91,11,-8.046,1,0.0594,0.000469,8.67e-05,0.385,0.774,97.995,266000,4,49.19813,8
When We Glow,Tristeza,spotify:track:2TyfNCcttA6UH771ZlEBsx,0.361,0.371,9,-9.069,1,0.0407,0.0225,0.804,0.052,0.038,137.396,375707,4,25.75388,14
Bed Of Roses,Screaming Trees,spotify:track:12lJNB0opbyV0b3kL9jB3e,0.35,0.77,2,-8.029,1,0.034,5.5e-05,0.781,0.176,0.483,137.773,182533,4,40.63752,8
Miss Fay Regrets,The Pretty Things,spotify:track:1i6Gormy4zgy4HI06MxvMi,0.566,0.573,9,-7.858,0,0.0294,0.109,0,0.117,0.753,144.383,204960,4,64.60907,9
The Other Place,The Seeds,spotify:track:5M12ORygcDzc4vgpdtVvsf,0.608,0.408,10,-15.859,1,0.0411,0.0314,0.00488,0.28,0.839,118.808,144800,4,34.06565,10
My World Fell Down,Sagittarius,spotify:track:63Zb0epU5ysyvDa72Jm4I1,0.424,0.304,8,-14.913,0,0.0322,0.63,0.344,0.0865,0.225,121.32,174382,4,24.22038,11
Kind of a Drag,The Buckinghams,spotify:track:0eo6DbG3X03HPltJwpdvSu,0.304,0.58,7,-11.901,1,0.0417,0.779,1.51e-05,0.252,0.404,138.339,127093,4,35.25149,9
Padlock - Larry Levan Mix,Gwen Guthrie,spotify:track:2ZM6cFkNH1YgLQKcj7PkHx,0.735,0.863,5,-6.672,0,0.0436,0.0428,0.0015,0.0878,0.906,115.321,418133,4,35.23779,18
Growl,Johnny Kidd & The Pirates,spotify:track:0FhWUo3pAMeVePH7FrcmXo,0.51,0.774,9,-7.967,0,0.0921,0.681,0,0.108,0.896,90.987,143000,4,63.74566,5
The Sign,Ace of Base,spotify:track:0hrBpAOgrt8RXigk83LLNE,0.808,0.786,4,-6.897,0,0.0447,0.00928,0.0701,0.0574,0.899,96.987,191240,4,34.32193,8
Conga - Pablo Flores Dance Mix,Miami Sound Machine,spotify:track:2Mh9oM7LON6hhHzJqakdzH,0.795,0.757,2,-10.112,1,0.0509,0.195,0.0168,0.0554,0.855,122.23,358467,4,31.4915,14
Tell Laura I Love Her,Ray Peterson,spotify:track:1EwpgXlVIzs1E7XBZoRVQl,0.528,0.394,10,-11.235,1,0.0368,0.751,0,0.173,0.297,102.898,174693,4,39.27743,8
Falling In Love,Surface,spotify:track:2q2xdlJHJIx7MdeWkle3iJ,0.835,0.439,1,-11.848,1,0.0364,0.0415,0.203,0.0426,0.918,111.701,561707,4,25.94617,22
Pepper,Butthole Surfers,spotify:track:1ng36571Iyov4HBxUClySn,0.631,0.804,7,-5.492,1,0.166,0.00589,0.00116,0.16,0.671,79.898,297267,4,49.16868,12
Superstar,Sonic Youth,spotify:track:5Ext9ObPEi7wIcv5AiQWJy,0.317,0.498,5,-9.137,0,0.0315,0.0515,0.306,0.121,0.141,84.563,246000,4,30.54649,10
Sister Havana,Urge Overkill,spotify:track:6E8hhcSnvtevktpFSnHmjK,0.591,0.803,5,-8.874,1,0.0325,0.000983,0.0537,0.0659,0.729,136.769,230800,4,48.63708,11
Scream,Dr. Lonnie Smith,spotify:track:2hsMi0fYcgrni4tbVjsHN2,0.645,0.668,1,-11.697,1,0.0499,0.33,0.697,0.796,0.748,103.009,587733,4,36.86207,30
L'oubli bouilli,GÃÂÃÂÃÂÃÂ¶sta Neuwirth,spotify:track:6jYfiMBQcglhnEeO0P9Go8,0.12,0.0204,1,-31.047,1,0.0489,0.896,0.01,0.0885,0.0344,73.284,1828573,3,55.03836,73
One Day Too Late,Skillet,spotify:track:7bohgbXFh1uUsOm8uMmfuh,0.482,0.873,0,-4.73,1,0.0348,0.106,0,0.108,0.441,143.941,220080,4,43.93605,10
I Wake Up Crying,Chuck Jackson,spotify:track:3qV19dr5Jy0ORsHXq6peuY,0.529,0.265,0,-11.117,1,0.0262,0.668,0,0.109,0.508,75.134,139773,4,36.67137,6
Shakey Ground,The Temptations,spotify:track:34k5Lg38yxuEpIYdeHudpo,0.673,0.729,2,-10.476,1,0.0537,0.0902,0.0308,0.0381,0.945,92.611,198533,4,37.85993,11
